kepid fits i j k l period prad srad kepmag activity transitid syntheticid plphase synpixmin synpixmax synxmin synxmax
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2010265121752_llc.fits 1 1 2 8 98.43960695 1.112530235 0.36 15.179 0.001520693 1561_0 1561 0.0792 381 387 558.351133 558.4737359
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2012004120508_llc.fits 1 1 2 9 93.34641 1.93113928 0.537 15.346 0.001742307 1562_0 1562 0.1133 517 525 1029.283481 1029.446945
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2012088054726_llc.fits 1 1 2 10 74.59567264 1.573500222 0.593 11.264 0.00202411 1563_0 1563 0.0133 48 56 1100.695978 1100.859441
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2012004120508_llc.fits 1 1 2 11 59.09931946 1.135042518 0.29 12.889 0.002231568 1564_0 1564 0.2391 692 696 1066.16425 1066.245982
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2011271113734_llc.fits 1 1 2 12 90.90722856 1.361624297 0.588 15.226 0.002562324 1565_0 1565 0.2231 993 1001 936.495709 936.6591791
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2009350155506_llc.fits 1 1 2 13 60.10606219 1.559626057 0.47 14.457 0.002886951 1566_0 1566 0.4354 1281 1287 326.671751 326.7943484
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2010265121752_llc.fits 1 1 2 14 62.67680116 1.118691555 0.56 15.092 0.003254503 1567_0 1567 0.2272 697 704 603.3056521 603.448684
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2009131105131_llc.fits 1 1 2 15 85.67042022 1.828800263 0.609 13.212 0.003874598 1568_0 1568 0.053 222 231 125.0748664 125.2587749
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2013011073258_llc.fits 1 1 2 16 92.11115401 1.507145719 0.557 15.31 0.004648632 1569_0 1569 0.1435 647 655 1448.394544 1448.558006
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2012004120508_llc.fits 1 1 2 17 88.80875566 1.849153189 0.556 13.646 0.006120298 1570_0 1570 0.0542 235 243 1035.740146 1035.90361
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2009350155506_llc.fits 1 1 2 18 65.7164405 1.440718976 0.454 14.781 0.010578581 1571_0 1571 0.0696 224 230 274.3639435 274.4865397
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2010078095331_llc.fits 1 1 2 19 51.89041196 1.542774717 0.488 15.187 0.020991773 1572_0 1572 0.012 30 36 362.1648873 362.2874864
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2010355172524_llc.fits 1 1 3 0 68.12563982 1.23755204 0.602 13.904 0.000263363 1573_0 1573 0.1465 488 496 655.9410156 656.1044764
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2010355172524_llc.fits 1 1 3 1 52.7382898 1.944520088 0.393 15.156 0.000483863 1574_0 1574 0.1765 455 461 659.3328169 659.4554149
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2012277125453_llc.fits 1 1 3 2 95.84930551 1.829166637 0.27 15.297 0.000586369 1575_0 1575 0.0847 397 402 1303.769305 1303.871476
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2011177032512_llc.fits 1 1 3 3 82.39966835 1.25562866 0.435 14.393 0.000699699 1576_0 1576 0.1246 502 509 837.0828885 837.2259285
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2013131215648_llc.fits 1 1 3 4 77.53062533 1.192957959 0.494 14.982 0.000839662 1577_0 1577 0.1493 566 573 1571.40553 1571.548571
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2013098041711_llc.fits 1 1 3 5 86.23690017 1.253687288 0.51 15.046 0.000974422 1578_0 1578 0.2762 1166 1173 1512.493849 1512.636883
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2013131215648_llc.fits 1 1 3 6 60.63628823 1.959684084 0.605 13.919 0.001198601 1579_0 1579 0.0949 281 288 1565.131311 1565.274351
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2010355172524_llc.fits 1 1 3 7 94.78753513 1.276888185 0.565 14.786 0.001329611 1580_0 1580 0.1189 552 560 652.8963721 653.0598336
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2012277125453_llc.fits 1 1 3 8 87.75615676 1.860869094 0.36 15.179 0.001520693 1581_0 1581 0.2903 1247 1253 1350.684238 1350.806838
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2013131215648_llc.fits 1 1 3 9 90.2080562 1.711075661 0.537 15.346 0.001742307 1582_0 1582 0.1683 743 751 1574.919341 1575.082814
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2013011073258_llc.fits 1 1 3 10 57.46167523 1.807683534 0.593 11.264 0.00202411 1583_0 1583 0.2767 778 785 1407.325397 1407.468426
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2010078095331_llc.fits 1 1 3 11 71.04923639 1.530145816 0.29 12.889 0.002231568 1584_0 1584 0.1251 435 440 412.0016357 412.1038051
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2010174085026_llc.fits 1 1 3 12 98.62131367 1.943802169 0.588 15.226 0.002562324 1585_0 1585 0.1176 568 576 474.3259725 474.4894477
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2009259160929_llc.fits 1 1 3 13 57.55781748 1.806268562 0.47 14.457 0.002886951 1586_0 1586 0.1214 342 348 177.2035755 177.3261788
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2010355172524_llc.fits 1 1 3 14 72.81381448 1.325114473 0.56 15.092 0.003254503 1587_0 1587 0.0502 179 186 638.0007018 638.1437308
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2012004120508_llc.fits 1 1 3 15 84.41819332 1.476935745 0.609 13.212 0.003874598 1588_0 1588 0.0452 186 194 1013.223139 1013.386604
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2011177032512_llc.fits 1 1 3 16 89.55063962 1.027579912 0.557 15.31 0.004648632 1589_0 1589 0.281 1232 1240 873.1704889 873.3339646
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2010078095331_llc.fits 1 1 3 17 69.97909704 1.478916149 0.556 13.646 0.006120298 1590_0 1590 0.0028 9 16 402.9905283 403.1335634
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2012088054726_llc.fits 1 1 3 18 75.63553349 1.702983873 0.454 14.781 0.010578581 1591_0 1591 0.2796 1035 1042 1155.457507 1155.600545
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2012088054726_llc.fits 1 1 3 19 56.82011827 1.070990305 0.488 15.187 0.020991773 1592_0 1592 0.389 1082 1088 1166.941846 1167.064449
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2009350155506_llc.fits 1 1 4 0 98.2739545 1.067844532 0.602 13.904 0.000263363 1593_0 1593 0.2765 1330 1339 316.006061 316.1899541
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2012277125453_llc.fits 1 1 4 1 85.69402021 1.164893694 0.393 15.156 0.000483863 1594_0 1594 0.3223 1352 1358 1362.944294 1363.066894
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2010078095331_llc.fits 1 1 4 2 56.58184818 1.147889871 0.27 15.297 0.000586369 1595_0 1595 0.4656 1290 1294 434.0286497 434.110386
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2011271113734_llc.fits 1 1 4 3 57.2965702 1.814526338 0.435 14.393 0.000699699 1596_0 1596 0.047 131 137 965.3684097 965.491011
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2009259160929_llc.fits 1 1 4 4 60.13626453 1.224198096 0.494 14.982 0.000839662 1597_0 1597 0.2633 775 781 190.6693521 190.7919543
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2011073133259_llc.fits 1 1 4 5 89.45628838 1.915427159 0.51 15.046 0.000974422 1598_0 1598 0.0079 34 42 755.653985 755.8174509
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2012277125453_llc.fits 1 1 4 6 55.04549457 1.827086474 0.605 13.919 0.001198601 1599_0 1599 0.0891 240 247 1304.586393 1304.729431
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2009259160929_llc.fits 1 1 4 7 87.45999983 1.469297128 0.565 14.786 0.001329611 1600_0 1600 0.2059 881 889 197.2085583 197.3720282
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2009166043257_llc.fits 1 1 4 8 99.75203435 1.846551975 0.36 15.179 0.001520693 1601_0 1601 0.1832 894 901 151.885339 152.0283779
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2010355172524_llc.fits 1 1 4 9 71.3714241 1.675326578 0.537 15.346 0.001742307 1602_0 1602 0.272 950 957 685.8958649 686.0388948
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2009166043257_llc.fits 1 1 4 10 70.10870911 1.305837794 0.593 11.264 0.00202411 1603_0 1603 0.1174 403 410 142.015315 142.1583562
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2009350155506_llc.fits 1 1 4 11 82.81878173 1.336092838 0.29 12.889 0.002231568 1604_0 1604 0.1591 645 650 289.7500629 289.852227
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2013098041711_llc.fits 1 1 4 12 64.5775977 1.611633791 0.588 15.226 0.002562324 1605_0 1605 0.1544 488 495 1515.047981 1515.191017
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2013011073258_llc.fits 1 1 4 13 66.96633473 1.52548836 0.47 14.457 0.002886951 1606_0 1606 0.2115 693 700 1410.246324 1410.389354
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2013011073258_llc.fits 1 1 4 14 88.64106361 1.430273063 0.56 15.092 0.003254503 1607_0 1607 0.0079 34 41 1421.525153 1421.668181
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2013011073258_llc.fits 1 1 4 15 85.42807596 1.788327697 0.609 13.212 0.003874598 1608_0 1608 0.2354 984 992 1395.188166 1395.351631
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2010174085026_llc.fits 1 1 4 16 53.01666548 1.573937133 0.557 15.31 0.004648632 1609_0 1609 0.0974 252 259 491.9404138 492.0834553
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2012004120508_llc.fits 1 1 4 17 87.09909249 1.322375077 0.556 13.646 0.006120298 1610_0 1610 0.2484 1059 1067 1034.45287 1034.616334
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2013098041711_llc.fits 1 1 4 18 78.86481296 1.989766197 0.454 14.781 0.010578581 1611_0 1611 0.2932 1132 1139 1535.706529 1535.849568
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2012179063303_llc.fits 1 1 4 19 56.96125471 1.352960808 0.488 15.187 0.020991773 1612_0 1612 0.1828 509 515 1201.230013 1201.352618
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2009166043257_llc.fits 1 2 0 0 199.8148803 1.93558835 0.602 13.904 0.000263363 1613_0 1613 0.1163 1137 1148 155.9727179 156.1974959
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2013098041711_llc.fits 1 2 0 1 178.0169004 1.482370145 0.393 15.156 0.000483863 1614_0 1614 0.1101 959 967 1535.25731 1535.420781
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2009166043257_llc.fits 1 2 0 2 194.6250766 1.006853794 0.27 15.297 0.000586369 1615_0 1615 0.0443 421 428 142.403535 142.5465768
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2011073133259_llc.fits 1 2 0 3 134.2968217 1.078812289 0.435 14.393 0.000699699 1616_0 1616 0.1409 926 933 769.3646585 769.5076935
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2013098041711_llc.fits 1 2 0 4 196.958218 1.142446505 0.494 14.982 0.000839662 1617_0 1617 0.0797 769 778 1524.120779 1524.304685
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2011073133259_llc.fits 1 2 0 5 176.8895527 1.265159597 0.51 15.046 0.000974422 1618_0 1618 0.077 666 676 768.4656559 768.6699898
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2012088054726_llc.fits 1 2 0 6 144.4600906 1.140905808 0.605 13.919 0.001198601 1619_0 1619 0.0506 357 367 1130.732808 1130.937142
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2013098041711_llc.fits 1 2 0 7 103.9918531 1.349085165 0.565 14.786 0.001329611 1620_0 1620 0.2075 1056 1064 1510.245639 1510.409109
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2010009091648_llc.fits 1 2 0 8 188.4802199 1.848846725 0.36 15.179 0.001520693 1621_0 1621 0.0996 919 927 371.155102 371.318569
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2010355172524_llc.fits 1 2 0 9 173.0570217 1.321741553 0.537 15.346 0.001742307 1622_0 1622 0.0752 637 647 697.0930646 697.2973931
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2012004120508_llc.fits 1 2 0 10 172.0073105 1.296145116 0.593 11.264 0.00202411 1623_0 1623 0.1201 1011 1021 1051.187504 1051.391831
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2009350155506_llc.fits 1 2 0 11 136.8845027 1.230434279 0.29 12.889 0.002231568 1624_0 1624 0.1763 1181 1187 339.4427103 339.565308
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2013098041711_llc.fits 1 2 0 12 120.0239816 1.762424382 0.588 15.226 0.002562324 1625_0 1625 0.1463 859 868 1534.74623 1534.930136
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2009350155506_llc.fits 1 2 0 13 125.9021479 1.942360558 0.47 14.457 0.002886951 1626_0 1626 0.1384 853 861 312.5322287 312.695691
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2009166043257_llc.fits 1 2 0 14 176.7849253 1.508175744 0.56 15.092 0.003254503 1627_0 1627 0.1409 1219 1229 158.465958 158.6703002
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2011271113734_llc.fits 1 2 0 15 189.6674508 1.751251859 0.609 13.212 0.003874598 1628_0 1628 0.0006 5 16 959.9531634 960.1779346
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2009166043257_llc.fits 1 2 0 16 142.473724 1.604666299 0.557 15.31 0.004648632 1629_0 1629 0.1634 1140 1149 154.8282352 155.0121437
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2009259160929_llc.fits 1 2 0 17 134.5065295 1.149142898 0.556 13.646 0.006120298 1630_0 1630 0.0869 572 581 227.2247502 227.4086521
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2010078095331_llc.fits 1 2 0 18 181.5963724 1.522381003 0.454 14.781 0.010578581 1631_0 1631 0.0687 610 619 414.5965764 414.7804832
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2010265121752_llc.fits 1 2 0 19 113.2859093 1.586095367 0.488 15.187 0.020991773 1632_0 1632 0.2283 1266 1274 590.3499915 590.5134603
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2012088054726_llc.fits 1 2 1 0 113.7197758 1.20399821 0.602 13.904 0.000263363 1633_0 1633 0.2293 1276 1285 1171.06869 1171.252598
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2013011073258_llc.fits 1 2 1 1 140.2153077 1.685000118 0.393 15.156 0.000483863 1634_0 1634 0.07 480 487 1396.761152 1396.904183
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2012088054726_llc.fits 1 2 1 2 149.9087611 1.967076479 0.27 15.297 0.000586369 1635_0 1635 0.1409 1034 1040 1137.046366 1137.168966
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2013011073258_llc.fits 1 2 1 3 177.0457785 1.093694926 0.435 14.393 0.000699699 1636_0 1636 0.1324 1147 1156 1444.737585 1444.92148
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2010078095331_llc.fits 1 2 1 4 156.055306 1.979481102 0.494 14.982 0.000839662 1637_0 1637 0.096 734 742 415.8025539 415.9660264
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2009166043257_llc.fits 1 2 1 5 149.4063271 1.595280503 0.51 15.046 0.000974422 1638_0 1638 0.0793 580 589 145.120981 145.3048902
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2011073133259_llc.fits 1 2 1 6 193.3107856 1.720851443 0.605 13.919 0.001198601 1639_0 1639 0.1016 962 972 769.7118976 769.9162329
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2009166043257_llc.fits 1 2 1 7 163.7445081 1.822913256 0.565 14.786 0.001329611 1640_0 1640 0.1433 1149 1158 157.3008975 157.4848059
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2010265121752_llc.fits 1 2 1 8 111.9868257 1.675438234 0.36 15.179 0.001520693 1641_0 1641 0.1642 900 907 604.9396162 605.0826493
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2011073133259_llc.fits 1 2 1 9 161.0457297 1.339919824 0.537 15.346 0.001742307 1642_0 1642 0.1694 1335 1344 785.4052273 785.5891304
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2009259160929_llc.fits 1 2 1 10 109.3852832 1.691386086 0.593 11.264 0.00202411 1643_0 1643 0.1761 943 952 242.6934659 242.8773655
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2012277125453_llc.fits 1 2 1 11 172.0912271 1.15590375 0.29 12.889 0.002231568 1644_0 1644 0.0268 225 231 1330.251134 1330.373735
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2013098041711_llc.fits 1 2 1 12 159.8436916 1.184396523 0.588 15.226 0.002562324 1645_0 1645 0.0734 574 583 1500.39707 1500.580972
7802933 /raw/kepler/lightcurves/0078/007802933/kplr007802933-2012179063303_llc.fits 1 2 1 13 106.4231589 1.754364342 0.47 14.457 0.002886951 1646_0 1646 0.1781 928 935 1225.424779 1225.56782
3322943 /raw/kepler/lightcurves/0033/003322943/kplr003322943-2012179063303_llc.fits 1 2 1 14 122.2574471 1.186612823 0.56 15.092 0.003254503 1647_0 1647 0.2424 1451 1460 1250.681879 1250.865789
12268054 /raw/kepler/lightcurves/0122/012268054/kplr012268054-2012088054726_llc.fits 1 2 1 15 145.7728878 1.17772454 0.609 13.212 0.003874598 1648_0 1648 0.1568 1119 1128 1174.542871 1174.726775
6276708 /raw/kepler/lightcurves/0062/006276708/kplr006276708-2010355172524_llc.fits 1 2 1 16 127.0953975 1.410290667 0.557 15.31 0.004648632 1649_0 1649 0.0991 616 625 688.2857886 688.4696828
11714250 /raw/kepler/lightcurves/0117/011714250/kplr011714250-2010355172524_llc.fits 1 2 1 17 133.5863142 1.132565942 0.556 13.646 0.006120298 1650_0 1650 0.204 1334 1343 682.5038864 682.6877825
5428088 /raw/kepler/lightcurves/0054/005428088/kplr005428088-2010355172524_llc.fits 1 2 1 18 117.935602 1.527549329 0.454 14.781 0.010578581 1651_0 1651 0.0335 193 200 645.7854627 645.9284917
12835232 /raw/kepler/lightcurves/0128/012835232/kplr012835232-2011073133259_llc.fits 1 2 1 19 149.7606487 1.412205928 0.488 15.187 0.020991773 1652_0 1652 0.0751 550 559 751.5063936 751.6902937
3232334 /raw/kepler/lightcurves/0032/003232334/kplr003232334-2010355172524_llc.fits 1 2 2 0 191.2376518 1.665921358 0.602 13.904 0.000263363 1653_0 1653 0.0703 658 669 653.305208 653.5299668
12257167 /raw/kepler/lightcurves/0122/012257167/kplr012257167-2009166043257_llc.fits 1 2 2 1 186.030528 1.635836386 0.393 15.156 0.000483863 1654_0 1654 0.0884 805 813 149.5349745 149.6984479
6470362 /raw/kepler/lightcurves/0064/006470362/kplr006470362-2009259160929_llc.fits 1 2 2 2 123.5937715 1.646266208 0.27 15.297 0.000586369 1655_0 1655 0.1097 664 669 215.5580078 215.6601765
9833329 /raw/kepler/lightcurves/0098/009833329/kplr009833329-2013098041711_llc.fits 1 2 2 3 151.5015093 1.258738359 0.435 14.393 0.000699699 1656_0 1656 0.0816 605 613 1509.796547 1509.960015
8474661 /raw/kepler/lightcurves/0084/008474661/kplr008474661-2011271113734_llc.fits 1 2 2 4 108.7158548 1.508063533 0.494 14.982 0.000839662 1657_0 1657 0.0298 158 166 936.3322583 936.4957275
10936170 /raw/kepler/lightcurves/0109/010936170/kplr010936170-2010078095331_llc.fits 1 2 2 5 119.7097167 1.890518301 0.51 15.046 0.000974422 1658_0 1658 0.1953 1144 1153 404.1958377 404.3797392
9225647 /raw/kepler/lightcurves/0092/009225647/kplr009225647-2009259160929_llc.fits 1 2 2 6 107.6495065 1.95971543 0.605 13.919 0.001198601 1659_0 1659 0.1928 1016 1025 236.4611142 236.6450145
5265188 /raw/kepler/lightcurves/0052/005265188/kplr005265188-2010355172524_llc.fits 1 2 2 7 137.8132397 1.469371415 0.565 14.786 0.001329611 1660_0 1660 0.1171 790 799 687.6318646 687.8157584
10963429 /raw/kepler/lightcurves/0109/010963429/kplr010963429-2012179063303_llc.fits 1 2 2 8 143.8908036 1.0670348 0.36 15.179 0.001520693 1661_0 1661 0.1589 1119 1126 1238.563731 1238.706771
11514174 /raw/kepler/lightcurves/0115/011514174/kplr011514174-2009350155506_llc.fits 1 2 2 9 148.7941999 1.95224493 0.537 15.346 0.001742307 1662_0 1662 0.0073 53 62 306.4850843 306.66898
8042251 /raw/kepler/lightcurves/0080/008042251/kplr008042251-2009350155506_llc.fits 1 2 2 10 101.7179237 1.265139727 0.593 11.264 0.00202411 1663_0 1663 0.157 781 790 278.3695856 278.5534812
9333505 /raw/kepler/lightcurves/0093/009333505/kplr009333505-2010174085026_llc.fits 1 2 2 11 102.3969441 1.294929201 0.29 12.889 0.002231568 1664_0 1664 0.2345 1176 1181 502.1370457 502.2392175
8678445 /raw/kepler/lightcurves/0086/008678445/kplr008678445-2010355172524_llc.fits 1 2 2 12 163.7167318 1.472301084 0.588 15.226 0.002562324 1665_0 1665 0.1458 1169 1178 701.7510438 701.9349396
